took 0.863682 seconds, 51.479461 ns per cacheline, pageSize= 6262784 , cacheLine=64, pages=171 tlb misses=531045
took 0.857744 seconds, 51.125525 ns per cacheline, pageSize= 6279168 , cacheLine=64, pages=171 tlb misses=574982
took 0.861430 seconds, 51.345225 ns per cacheline, pageSize= 6295552 , cacheLine=64, pages=170 tlb misses=603254
took 0.870098 seconds, 51.861875 ns per cacheline, pageSize= 6311936 , cacheLine=64, pages=170 tlb misses=555985
took 0.855126 seconds, 50.969490 ns per cacheline, pageSize= 6328320 , cacheLine=64, pages=169 tlb misses=581747
took 0.859792 seconds, 51.247596 ns per cacheline, pageSize= 6344704 , cacheLine=64, pages=169 tlb misses=605644
took 0.863474 seconds, 51.467069 ns per cacheline, pageSize= 6361088 , cacheLine=64, pages=168 tlb misses=710958
took 0.865805 seconds, 51.605994 ns per cacheline, pageSize= 6377472 , cacheLine=64, pages=168 tlb misses=735687
took 0.864743 seconds, 51.542699 ns per cacheline, pageSize= 6393856 , cacheLine=64, pages=167 tlb misses=747379
took 0.866190 seconds, 51.628945 ns per cacheline, pageSize= 6410240 , cacheLine=64, pages=167 tlb misses=792403
took 0.868964 seconds, 51.794288 ns per cacheline, pageSize= 6426624 , cacheLine=64, pages=167 tlb misses=825169
took 0.861165 seconds, 51.329437 ns per cacheline, pageSize= 6443008 , cacheLine=64, pages=166 tlb misses=794707
took 0.869433 seconds, 51.822241 ns per cacheline, pageSize= 6459392 , cacheLine=64, pages=166 tlb misses=833436
took 0.868847 seconds, 51.787325 ns per cacheline, pageSize= 6475776 , cacheLine=64, pages=165 tlb misses=859334
took 0.867119 seconds, 51.684324 ns per cacheline, pageSize= 6492160 , cacheLine=64, pages=165 tlb misses=901781
took 0.861459 seconds, 51.346959 ns per cacheline, pageSize= 6508544 , cacheLine=64, pages=164 tlb misses=1016956
took 0.865851 seconds, 51.608737 ns per cacheline, pageSize= 6524928 , cacheLine=64, pages=164 tlb misses=964804
took 0.869602 seconds, 51.832316 ns per cacheline, pageSize= 6541312 , cacheLine=64, pages=164 tlb misses=1019372
took 0.870610 seconds, 51.892400 ns per cacheline, pageSize= 6557696 , cacheLine=64, pages=163 tlb misses=1064836
took 0.863335 seconds, 51.458784 ns per cacheline, pageSize= 6590464 , cacheLine=64, pages=162 tlb misses=1115522
took 0.871633 seconds, 51.953378 ns per cacheline, pageSize= 6623232 , cacheLine=64, pages=162 tlb misses=1194033
took 0.871715 seconds, 51.958267 ns per cacheline, pageSize= 6656000 , cacheLine=64, pages=161 tlb misses=1259049
took 0.873225 seconds, 52.048264 ns per cacheline, pageSize= 6688768 , cacheLine=64, pages=160 tlb misses=1325726
took 0.870942 seconds, 51.912195 ns per cacheline, pageSize= 6721536 , cacheLine=64, pages=159 tlb misses=1398386
took 0.878345 seconds, 52.353442 ns per cacheline, pageSize= 6754304 , cacheLine=64, pages=158 tlb misses=1528427
took 0.877323 seconds, 52.292521 ns per cacheline, pageSize= 6787072 , cacheLine=64, pages=158 tlb misses=1542365
took 0.887209 seconds, 52.881788 ns per cacheline, pageSize= 6819840 , cacheLine=64, pages=157 tlb misses=1671726
took 0.889156 seconds, 52.997819 ns per cacheline, pageSize= 6852608 , cacheLine=64, pages=156 tlb misses=1674429
took 0.877136 seconds, 52.281379 ns per cacheline, pageSize= 6885376 , cacheLine=64, pages=155 tlb misses=1784900
took 0.881579 seconds, 52.546199 ns per cacheline, pageSize= 6918144 , cacheLine=64, pages=155 tlb misses=1817994
took 0.883587 seconds, 52.665882 ns per cacheline, pageSize= 6950912 , cacheLine=64, pages=154 tlb misses=1885272
took 0.882589 seconds, 52.606410 ns per cacheline, pageSize= 6983680 , cacheLine=64, pages=153 tlb misses=1944883
took 0.891328 seconds, 53.127280 ns per cacheline, pageSize= 7016448 , cacheLine=64, pages=153 tlb misses=2021927
took 0.887125 seconds, 52.876771 ns per cacheline, pageSize= 7049216 , cacheLine=64, pages=152 tlb misses=2086114
took 0.897278 seconds, 53.481926 ns per cacheline, pageSize= 7081984 , cacheLine=64, pages=151 tlb misses=2145699
took 0.890656 seconds, 53.087234 ns per cacheline, pageSize= 7114752 , cacheLine=64, pages=150 tlb misses=2206313
took 0.892648 seconds, 53.205966 ns per cacheline, pageSize= 7147520 , cacheLine=64, pages=150 tlb misses=2285252
took 0.888838 seconds, 52.978876 ns per cacheline, pageSize= 7180288 , cacheLine=64, pages=149 tlb misses=2342256
took 0.889469 seconds, 53.016478 ns per cacheline, pageSize= 7213056 , cacheLine=64, pages=148 tlb misses=2402274
took 0.889415 seconds, 53.013267 ns per cacheline, pageSize= 7245824 , cacheLine=64, pages=148 tlb misses=2476050
took 0.899307 seconds, 53.602875 ns per cacheline, pageSize= 7278592 , cacheLine=64, pages=147 tlb misses=2576742
took 0.886405 seconds, 52.833855 ns per cacheline, pageSize= 7311360 , cacheLine=64, pages=146 tlb misses=2587767
took 0.892427 seconds, 53.192792 ns per cacheline, pageSize= 7344128 , cacheLine=64, pages=146 tlb misses=2660137
took 0.891105 seconds, 53.113993 ns per cacheline, pageSize= 7376896 , cacheLine=64, pages=145 tlb misses=2718239
took 0.901366 seconds, 53.725600 ns per cacheline, pageSize= 7409664 , cacheLine=64, pages=144 tlb misses=2810067
took 0.900674 seconds, 53.684346 ns per cacheline, pageSize= 7442432 , cacheLine=64, pages=144 tlb misses=2874632
took 0.899680 seconds, 53.625101 ns per cacheline, pageSize= 7475200 , cacheLine=64, pages=143 tlb misses=2900465
took 0.905670 seconds, 53.982149 ns per cacheline, pageSize= 7507968 , cacheLine=64, pages=143 tlb misses=2973839
took 0.903247 seconds, 53.837724 ns per cacheline, pageSize= 7540736 , cacheLine=64, pages=142 tlb misses=3025881
took 0.902123 seconds, 53.770719 ns per cacheline, pageSize= 7573504 , cacheLine=64, pages=141 tlb misses=3075498
took 0.919046 seconds, 54.779406 ns per cacheline, pageSize= 7606272 , cacheLine=64, pages=141 tlb misses=3144618
took 0.918716 seconds, 54.759752 ns per cacheline, pageSize= 7639040 , cacheLine=64, pages=140 tlb misses=3190861
took 0.900204 seconds, 53.656350 ns per cacheline, pageSize= 7671808 , cacheLine=64, pages=139 tlb misses=3288344
took 0.908817 seconds, 54.169718 ns per cacheline, pageSize= 7704576 , cacheLine=64, pages=139 tlb misses=3314455
took 0.908838 seconds, 54.170968 ns per cacheline, pageSize= 7737344 , cacheLine=64, pages=138 tlb misses=3358868
took 0.925179 seconds, 55.144966 ns per cacheline, pageSize= 7770112 , cacheLine=64, pages=138 tlb misses=3428220
took 0.912426 seconds, 54.384827 ns per cacheline, pageSize= 7802880 , cacheLine=64, pages=137 tlb misses=3470707
took 0.911042 seconds, 54.302333 ns per cacheline, pageSize= 7835648 , cacheLine=64, pages=137 tlb misses=3582429
took 0.927100 seconds, 55.259463 ns per cacheline, pageSize= 7868416 , cacheLine=64, pages=136 tlb misses=3591354
took 0.912592 seconds, 54.394718 ns per cacheline, pageSize= 7901184 , cacheLine=64, pages=135 tlb misses=3627746
took 0.924194 seconds, 55.086247 ns per cacheline, pageSize= 7933952 , cacheLine=64, pages=135 tlb misses=3699325
took 0.927891 seconds, 55.306614 ns per cacheline, pageSize= 7966720 , cacheLine=64, pages=134 tlb misses=3739799
took 0.922797 seconds, 55.002985 ns per cacheline, pageSize= 7999488 , cacheLine=64, pages=134 tlb misses=3806970
took 0.919055 seconds, 54.779946 ns per cacheline, pageSize= 8032256 , cacheLine=64, pages=133 tlb misses=3862397
took 0.923242 seconds, 55.029517 ns per cacheline, pageSize= 8065024 , cacheLine=64, pages=133 tlb misses=3932396
took 0.928464 seconds, 55.340763 ns per cacheline, pageSize= 8097792 , cacheLine=64, pages=132 tlb misses=3953975
took 0.926704 seconds, 55.235859 ns per cacheline, pageSize= 8130560 , cacheLine=64, pages=132 tlb misses=4015859
took 0.937543 seconds, 55.881912 ns per cacheline, pageSize= 8163328 , cacheLine=64, pages=131 tlb misses=4055879
took 0.940915 seconds, 56.082911 ns per cacheline, pageSize= 8196096 , cacheLine=64, pages=131 tlb misses=4122885
took 0.939762 seconds, 56.014173 ns per cacheline, pageSize= 8228864 , cacheLine=64, pages=130 tlb misses=4157018
took 0.918077 seconds, 54.721653 ns per cacheline, pageSize= 8261632 , cacheLine=64, pages=129 tlb misses=4190034
took 0.923907 seconds, 55.069151 ns per cacheline, pageSize= 8294400 , cacheLine=64, pages=129 tlb misses=4256742
took 0.932913 seconds, 55.605952 ns per cacheline, pageSize= 8327168 , cacheLine=64, pages=128 tlb misses=4315374
took 0.927582 seconds, 55.288197 ns per cacheline, pageSize= 8359936 , cacheLine=64, pages=128 tlb misses=4354221
took 0.936684 seconds, 55.830711 ns per cacheline, pageSize= 8392704 , cacheLine=64, pages=127 tlb misses=4383711
took 0.943229 seconds, 56.220827 ns per cacheline, pageSize= 8425472 , cacheLine=64, pages=127 tlb misses=4449832
took 0.926251 seconds, 55.208858 ns per cacheline, pageSize= 8458240 , cacheLine=64, pages=126 tlb misses=4483604
took 0.944112 seconds, 56.273450 ns per cacheline, pageSize= 8491008 , cacheLine=64, pages=126 tlb misses=4539564
took 0.942069 seconds, 56.151691 ns per cacheline, pageSize= 8523776 , cacheLine=64, pages=125 tlb misses=4571169
took 0.933810 seconds, 55.659413 ns per cacheline, pageSize= 8556544 , cacheLine=64, pages=125 tlb misses=4635459
took 0.943666 seconds, 56.246876 ns per cacheline, pageSize= 8589312 , cacheLine=64, pages=125 tlb misses=4724625
took 0.948292 seconds, 56.522609 ns per cacheline, pageSize= 8622080 , cacheLine=64, pages=124 tlb misses=4722562
took 0.952233 seconds, 56.757500 ns per cacheline, pageSize= 8654848 , cacheLine=64, pages=124 tlb misses=4789186
took 0.942642 seconds, 56.185840 ns per cacheline, pageSize= 8687616 , cacheLine=64, pages=123 tlb misses=4812668
took 0.947253 seconds, 56.460678 ns per cacheline, pageSize= 8720384 , cacheLine=64, pages=123 tlb misses=4878851
took 0.940922 seconds, 56.083323 ns per cacheline, pageSize= 8753152 , cacheLine=64, pages=122 tlb misses=4898386
took 0.958240 seconds, 57.115557 ns per cacheline, pageSize= 8785920 , cacheLine=64, pages=122 tlb misses=4964202
took 0.946399 seconds, 56.409775 ns per cacheline, pageSize= 8818688 , cacheLine=64, pages=121 tlb misses=4995593
took 0.953127 seconds, 56.810805 ns per cacheline, pageSize= 8851456 , cacheLine=64, pages=121 tlb misses=5041408
took 0.956033 seconds, 56.984007 ns per cacheline, pageSize= 8884224 , cacheLine=64, pages=120 tlb misses=5089424
took 0.958544 seconds, 57.133676 ns per cacheline, pageSize= 8916992 , cacheLine=64, pages=120 tlb misses=5123746
took 0.949866 seconds, 56.616429 ns per cacheline, pageSize= 8949760 , cacheLine=64, pages=119 tlb misses=5144761
took 0.960168 seconds, 57.230466 ns per cacheline, pageSize= 8982528 , cacheLine=64, pages=119 tlb misses=5203519
took 0.965354 seconds, 57.539580 ns per cacheline, pageSize= 9015296 , cacheLine=64, pages=119 tlb misses=5263179
took 0.961589 seconds, 57.315162 ns per cacheline, pageSize= 9048064 , cacheLine=64, pages=118 tlb misses=5277417
took 0.967593 seconds, 57.673034 ns per cacheline, pageSize= 9080832 , cacheLine=64, pages=118 tlb misses=5342045
took 0.963673 seconds, 57.439379 ns per cacheline, pageSize= 9113600 , cacheLine=64, pages=117 tlb misses=5351795
took 0.956203 seconds, 56.994139 ns per cacheline, pageSize= 9146368 , cacheLine=64, pages=117 tlb misses=5414505
took 0.950718 seconds, 56.667204 ns per cacheline, pageSize= 9179136 , cacheLine=64, pages=116 tlb misses=5429467
took 0.962094 seconds, 57.345275 ns per cacheline, pageSize= 9211904 , cacheLine=64, pages=116 tlb misses=5525982
took 0.958369 seconds, 57.123245 ns per cacheline, pageSize= 9244672 , cacheLine=64, pages=116 tlb misses=5558766
took 0.969393 seconds, 57.780326 ns per cacheline, pageSize= 9277440 , cacheLine=64, pages=115 tlb misses=5556684
took 0.974431 seconds, 58.080616 ns per cacheline, pageSize= 9310208 , cacheLine=64, pages=115 tlb misses=5615032
took 0.962903 seconds, 57.393478 ns per cacheline, pageSize= 9342976 , cacheLine=64, pages=114 tlb misses=5649346
took 0.973870 seconds, 58.047178 ns per cacheline, pageSize= 9375744 , cacheLine=64, pages=114 tlb misses=5683456
took 0.973090 seconds, 58.000680 ns per cacheline, pageSize= 9408512 , cacheLine=64, pages=114 tlb misses=5738074
took 0.966795 seconds, 57.625471 ns per cacheline, pageSize= 9441280 , cacheLine=64, pages=113 tlb misses=5748359
took 0.973377 seconds, 58.017790 ns per cacheline, pageSize= 9474048 , cacheLine=64, pages=113 tlb misses=5807331
took 0.975787 seconds, 58.161447 ns per cacheline, pageSize= 9506816 , cacheLine=64, pages=112 tlb misses=5835285
took 0.980901 seconds, 58.466256 ns per cacheline, pageSize= 9539584 , cacheLine=64, pages=112 tlb misses=5873239
took 0.984910 seconds, 58.705211 ns per cacheline, pageSize= 9572352 , cacheLine=64, pages=112 tlb misses=5948227
took 0.972524 seconds, 57.966943 ns per cacheline, pageSize= 9605120 , cacheLine=64, pages=111 tlb misses=5936090
took 0.971123 seconds, 57.883454 ns per cacheline, pageSize= 9637888 , cacheLine=64, pages=111 tlb misses=5987049
took 0.980805 seconds, 58.460529 ns per cacheline, pageSize= 9670656 , cacheLine=64, pages=111 tlb misses=6043260
took 0.988800 seconds, 58.937076 ns per cacheline, pageSize= 9703424 , cacheLine=64, pages=110 tlb misses=6046924
took 0.981225 seconds, 58.485568 ns per cacheline, pageSize= 9736192 , cacheLine=64, pages=110 tlb misses=6103834
took 0.973053 seconds, 57.998477 ns per cacheline, pageSize= 9768960 , cacheLine=64, pages=109 tlb misses=6104939
took 0.976136 seconds, 58.182238 ns per cacheline, pageSize= 9801728 , cacheLine=64, pages=109 tlb misses=6156836
took 0.980767 seconds, 58.458269 ns per cacheline, pageSize= 9834496 , cacheLine=64, pages=109 tlb misses=6212990
took 0.982263 seconds, 58.547428 ns per cacheline, pageSize= 9867264 , cacheLine=64, pages=108 tlb misses=6236933
took 0.985383 seconds, 58.733406 ns per cacheline, pageSize= 9900032 , cacheLine=64, pages=108 tlb misses=6265562
took 0.988766 seconds, 58.935058 ns per cacheline, pageSize= 9932800 , cacheLine=64, pages=108 tlb misses=6318958
took 0.984823 seconds, 58.700024 ns per cacheline, pageSize= 9965568 , cacheLine=64, pages=107 tlb misses=6320481
took 0.982541 seconds, 58.564012 ns per cacheline, pageSize= 9998336 , cacheLine=64, pages=107 tlb misses=6394283
took 0.987641 seconds, 58.867997 ns per cacheline, pageSize= 10031104 , cacheLine=64, pages=107 tlb misses=6449868
took 0.982670 seconds, 58.571700 ns per cacheline, pageSize= 10063872 , cacheLine=64, pages=106 tlb misses=6448117
took 0.994197 seconds, 59.258767 ns per cacheline, pageSize= 10096640 , cacheLine=64, pages=106 tlb misses=6474979
took 0.990520 seconds, 59.039593 ns per cacheline, pageSize= 10129408 , cacheLine=64, pages=106 tlb misses=6554667
took 0.986980 seconds, 58.828590 ns per cacheline, pageSize= 10162176 , cacheLine=64, pages=105 tlb misses=6524857
took 0.990169 seconds, 59.018674 ns per cacheline, pageSize= 10194944 , cacheLine=64, pages=105 tlb misses=6602730
took 0.999612 seconds, 59.581524 ns per cacheline, pageSize= 10227712 , cacheLine=64, pages=104 tlb misses=6568724
took 0.996868 seconds, 59.417957 ns per cacheline, pageSize= 10260480 , cacheLine=64, pages=104 tlb misses=6624089
took 0.999873 seconds, 59.597085 ns per cacheline, pageSize= 10293248 , cacheLine=64, pages=104 tlb misses=6672260
took 0.988115 seconds, 58.896234 ns per cacheline, pageSize= 10326016 , cacheLine=64, pages=103 tlb misses=6661443
took 0.991724 seconds, 59.111358 ns per cacheline, pageSize= 10358784 , cacheLine=64, pages=103 tlb misses=6736311
took 1.001545 seconds, 59.696731 ns per cacheline, pageSize= 10391552 , cacheLine=64, pages=103 tlb misses=6767975
took 1.006105 seconds, 59.968528 ns per cacheline, pageSize= 10424320 , cacheLine=64, pages=103 tlb misses=6818025
took 0.996192 seconds, 59.377669 ns per cacheline, pageSize= 10457088 , cacheLine=64, pages=102 tlb misses=6826949
took 0.998867 seconds, 59.537101 ns per cacheline, pageSize= 10489856 , cacheLine=64, pages=102 tlb misses=6854907
took 1.003396 seconds, 59.807064 ns per cacheline, pageSize= 10522624 , cacheLine=64, pages=102 tlb misses=6907742
took 1.003401 seconds, 59.807363 ns per cacheline, pageSize= 10555392 , cacheLine=64, pages=101 tlb misses=6915291
took 1.007649 seconds, 60.060557 ns per cacheline, pageSize= 10588160 , cacheLine=64, pages=101 tlb misses=6944461
took 1.011648 seconds, 60.298916 ns per cacheline, pageSize= 10620928 , cacheLine=64, pages=101 tlb misses=7000271
took 0.999880 seconds, 59.597497 ns per cacheline, pageSize= 10653696 , cacheLine=64, pages=100 tlb misses=6993333
took 1.004055 seconds, 59.846343 ns per cacheline, pageSize= 10686464 , cacheLine=64, pages=100 tlb misses=7029883
took 1.011079 seconds, 60.265009 ns per cacheline, pageSize= 10719232 , cacheLine=64, pages=100 tlb misses=7080634
took 1.008251 seconds, 60.096454 ns per cacheline, pageSize= 10752000 , cacheLine=64, pages=99 tlb misses=7079468
took 1.011284 seconds, 60.277230 ns per cacheline, pageSize= 10784768 , cacheLine=64, pages=99 tlb misses=7114581
took 1.014918 seconds, 60.493832 ns per cacheline, pageSize= 10817536 , cacheLine=64, pages=99 tlb misses=7179515
took 1.009461 seconds, 60.168574 ns per cacheline, pageSize= 10850304 , cacheLine=64, pages=98 tlb misses=7142047
took 1.007946 seconds, 60.078264 ns per cacheline, pageSize= 10883072 , cacheLine=64, pages=98 tlb misses=7209194
took 1.013584 seconds, 60.414322 ns per cacheline, pageSize= 10915840 , cacheLine=64, pages=98 tlb misses=7272440
took 1.016716 seconds, 60.600996 ns per cacheline, pageSize= 10948608 , cacheLine=64, pages=98 tlb misses=7288954
took 1.015157 seconds, 60.508071 ns per cacheline, pageSize= 10981376 , cacheLine=64, pages=97 tlb misses=7268826
took 1.013391 seconds, 60.402812 ns per cacheline, pageSize= 11014144 , cacheLine=64, pages=97 tlb misses=7316182
took 1.039115 seconds, 61.936092 ns per cacheline, pageSize= 11046912 , cacheLine=64, pages=97 tlb misses=7366598
took 1.010814 seconds, 60.249221 ns per cacheline, pageSize= 11079680 , cacheLine=64, pages=96 tlb misses=7341862
took 1.015752 seconds, 60.543542 ns per cacheline, pageSize= 11112448 , cacheLine=64, pages=96 tlb misses=7382839
took 1.030808 seconds, 61.440943 ns per cacheline, pageSize= 11145216 , cacheLine=64, pages=96 tlb misses=7435457
took 1.034664 seconds, 61.670775 ns per cacheline, pageSize= 11177984 , cacheLine=64, pages=96 tlb misses=7485891
took 1.025642 seconds, 61.133022 ns per cacheline, pageSize= 11210752 , cacheLine=64, pages=95 tlb misses=7457161
took 1.026345 seconds, 61.174930 ns per cacheline, pageSize= 11243520 , cacheLine=64, pages=95 tlb misses=7506720
took 1.027777 seconds, 61.260280 ns per cacheline, pageSize= 11276288 , cacheLine=64, pages=95 tlb misses=7558553
took 1.020372 seconds, 60.818920 ns per cacheline, pageSize= 11309056 , cacheLine=64, pages=94 tlb misses=7524631
took 1.032759 seconds, 61.557230 ns per cacheline, pageSize= 11341824 , cacheLine=64, pages=94 tlb misses=7573016
took 1.029856 seconds, 61.384199 ns per cacheline, pageSize= 11374592 , cacheLine=64, pages=94 tlb misses=7621672
took 1.041654 seconds, 62.087409 ns per cacheline, pageSize= 11407360 , cacheLine=64, pages=94 tlb misses=7701135
took 1.026056 seconds, 61.157692 ns per cacheline, pageSize= 11440128 , cacheLine=64, pages=93 tlb misses=7639777
took 1.037208 seconds, 61.822419 ns per cacheline, pageSize= 11472896 , cacheLine=64, pages=93 tlb misses=7687198
took 1.039669 seconds, 61.969104 ns per cacheline, pageSize= 11505664 , cacheLine=64, pages=93 tlb misses=7731057
took 1.036699 seconds, 61.792065 ns per cacheline, pageSize= 11538432 , cacheLine=64, pages=93 tlb misses=7777297
took 1.030025 seconds, 61.394275 ns per cacheline, pageSize= 11571200 , cacheLine=64, pages=92 tlb misses=7742468
took 1.033471 seconds, 61.599678 ns per cacheline, pageSize= 11603968 , cacheLine=64, pages=92 tlb misses=7784245
took 1.037347 seconds, 61.830690 ns per cacheline, pageSize= 11636736 , cacheLine=64, pages=92 tlb misses=7832672
took 1.040988 seconds, 62.047732 ns per cacheline, pageSize= 11669504 , cacheLine=64, pages=92 tlb misses=7893524
took 1.033714 seconds, 61.614159 ns per cacheline, pageSize= 11702272 , cacheLine=64, pages=91 tlb misses=7843154
took 1.038028 seconds, 61.871290 ns per cacheline, pageSize= 11735040 , cacheLine=64, pages=91 tlb misses=7886406
took 1.041205 seconds, 62.060650 ns per cacheline, pageSize= 11767808 , cacheLine=64, pages=91 tlb misses=7936467
took 1.034675 seconds, 61.671429 ns per cacheline, pageSize= 11800576 , cacheLine=64, pages=90 tlb misses=7892849
took 1.038888 seconds, 61.922549 ns per cacheline, pageSize= 11833344 , cacheLine=64, pages=90 tlb misses=7949029
took 1.044621 seconds, 62.264263 ns per cacheline, pageSize= 11866112 , cacheLine=64, pages=90 tlb misses=8005440
took 1.045197 seconds, 62.298597 ns per cacheline, pageSize= 11898880 , cacheLine=64, pages=90 tlb misses=8029332
took 1.033912 seconds, 61.625954 ns per cacheline, pageSize= 11931648 , cacheLine=64, pages=89 tlb misses=8015703
took 1.037267 seconds, 61.825943 ns per cacheline, pageSize= 11964416 , cacheLine=64, pages=89 tlb misses=8066477
took 1.042340 seconds, 62.128308 ns per cacheline, pageSize= 11997184 , cacheLine=64, pages=89 tlb misses=8088659
took 1.043487 seconds, 62.196676 ns per cacheline, pageSize= 12029952 , cacheLine=64, pages=89 tlb misses=8151887
took 1.059229 seconds, 63.134976 ns per cacheline, pageSize= 12062720 , cacheLine=64, pages=89 tlb misses=8177447
took 1.039798 seconds, 61.976792 ns per cacheline, pageSize= 12095488 , cacheLine=64, pages=88 tlb misses=8146604
took 1.046582 seconds, 62.381147 ns per cacheline, pageSize= 12128256 , cacheLine=64, pages=88 tlb misses=8169770
took 1.046869 seconds, 62.398257 ns per cacheline, pageSize= 12161024 , cacheLine=64, pages=88 tlb misses=8238541
took 1.051855 seconds, 62.695449 ns per cacheline, pageSize= 12193792 , cacheLine=64, pages=88 tlb misses=8261081
took 1.041566 seconds, 62.082179 ns per cacheline, pageSize= 12226560 , cacheLine=64, pages=87 tlb misses=8235218
took 1.047402 seconds, 62.430018 ns per cacheline, pageSize= 12259328 , cacheLine=64, pages=87 tlb misses=8261508
took 1.049412 seconds, 62.549830 ns per cacheline, pageSize= 12292096 , cacheLine=64, pages=87 tlb misses=8302864
took 1.055824 seconds, 62.932017 ns per cacheline, pageSize= 12324864 , cacheLine=64, pages=87 tlb misses=8344528
took 1.049459 seconds, 62.552630 ns per cacheline, pageSize= 12357632 , cacheLine=64, pages=86 tlb misses=8292106
took 1.050811 seconds, 62.633205 ns per cacheline, pageSize= 12390400 , cacheLine=64, pages=86 tlb misses=8334422
took 1.053839 seconds, 62.813697 ns per cacheline, pageSize= 12423168 , cacheLine=64, pages=86 tlb misses=8377910
took 1.061530 seconds, 63.272111 ns per cacheline, pageSize= 12455936 , cacheLine=64, pages=86 tlb misses=8433578
took 1.052052 seconds, 62.707187 ns per cacheline, pageSize= 12488704 , cacheLine=64, pages=85 tlb misses=8372370
took 1.052167 seconds, 62.714051 ns per cacheline, pageSize= 12521472 , cacheLine=64, pages=85 tlb misses=8412621
took 1.057615 seconds, 63.038769 ns per cacheline, pageSize= 12554240 , cacheLine=64, pages=85 tlb misses=8459850
took 1.058356 seconds, 63.082936 ns per cacheline, pageSize= 12587008 , cacheLine=64, pages=85 tlb misses=8501812
took 1.060600 seconds, 63.216675 ns per cacheline, pageSize= 12619776 , cacheLine=64, pages=85 tlb misses=8566851
took 1.053339 seconds, 62.783897 ns per cacheline, pageSize= 12652544 , cacheLine=64, pages=84 tlb misses=8497732
took 1.057336 seconds, 63.022142 ns per cacheline, pageSize= 12685312 , cacheLine=64, pages=84 tlb misses=8524950
took 1.061677 seconds, 63.280879 ns per cacheline, pageSize= 12718080 , cacheLine=64, pages=84 tlb misses=8574679
took 1.064203 seconds, 63.431443 ns per cacheline, pageSize= 12750848 , cacheLine=64, pages=84 tlb misses=8615421
took 1.056112 seconds, 62.949184 ns per cacheline, pageSize= 12783616 , cacheLine=64, pages=83 tlb misses=8553858
took 1.059592 seconds, 63.156605 ns per cacheline, pageSize= 12816384 , cacheLine=64, pages=83 tlb misses=8597972
took 1.062504 seconds, 63.330177 ns per cacheline, pageSize= 12849152 , cacheLine=64, pages=83 tlb misses=8640631
took 1.065319 seconds, 63.497964 ns per cacheline, pageSize= 12881920 , cacheLine=64, pages=83 tlb misses=8680239
took 1.068706 seconds, 63.699844 ns per cacheline, pageSize= 12914688 , cacheLine=64, pages=83 tlb misses=8726745
took 1.059815 seconds, 63.169892 ns per cacheline, pageSize= 12947456 , cacheLine=64, pages=82 tlb misses=8662462
took 1.066818 seconds, 63.587308 ns per cacheline, pageSize= 12980224 , cacheLine=64, pages=82 tlb misses=8706478
took 1.067593 seconds, 63.633507 ns per cacheline, pageSize= 13012992 , cacheLine=64, pages=82 tlb misses=8744379
took 1.071376 seconds, 63.858991 ns per cacheline, pageSize= 13045760 , cacheLine=64, pages=82 tlb misses=8788910
took 1.074271 seconds, 64.031539 ns per cacheline, pageSize= 13078528 , cacheLine=64, pages=82 tlb misses=8827774
took 1.062824 seconds, 63.349233 ns per cacheline, pageSize= 13111296 , cacheLine=64, pages=81 tlb misses=8758351
took 1.070210 seconds, 63.789486 ns per cacheline, pageSize= 13176832 , cacheLine=64, pages=81 tlb misses=8845235
took 1.075734 seconds, 64.118737 ns per cacheline, pageSize= 13242368 , cacheLine=64, pages=81 tlb misses=8926828
took 1.084424 seconds, 64.636694 ns per cacheline, pageSize= 13307904 , cacheLine=64, pages=80 tlb misses=8902310
took 1.077800 seconds, 64.241888 ns per cacheline, pageSize= 13373440 , cacheLine=64, pages=80 tlb misses=8985227
took 1.069678 seconds, 63.757781 ns per cacheline, pageSize= 13438976 , cacheLine=64, pages=79 tlb misses=8954599
took 1.071676 seconds, 63.876868 ns per cacheline, pageSize= 13504512 , cacheLine=64, pages=79 tlb misses=9030883
took 1.084431 seconds, 64.637121 ns per cacheline, pageSize= 13570048 , cacheLine=64, pages=79 tlb misses=9110588
took 1.075413 seconds, 64.099609 ns per cacheline, pageSize= 13635584 , cacheLine=64, pages=78 tlb misses=9076087
took 1.081337 seconds, 64.452706 ns per cacheline, pageSize= 13701120 , cacheLine=64, pages=78 tlb misses=9157815
took 1.073547 seconds, 63.988381 ns per cacheline, pageSize= 13766656 , cacheLine=64, pages=77 tlb misses=9120099
took 1.081723 seconds, 64.475728 ns per cacheline, pageSize= 13832192 , cacheLine=64, pages=77 tlb misses=9200990
took 1.083442 seconds, 64.578174 ns per cacheline, pageSize= 13897728 , cacheLine=64, pages=77 tlb misses=9276108
took 1.080636 seconds, 64.410926 ns per cacheline, pageSize= 13963264 , cacheLine=64, pages=76 tlb misses=9236343
took 1.086819 seconds, 64.779471 ns per cacheline, pageSize= 14028800 , cacheLine=64, pages=76 tlb misses=9311422
took 1.086339 seconds, 64.750850 ns per cacheline, pageSize= 14094336 , cacheLine=64, pages=76 tlb misses=9392077
took 1.085622 seconds, 64.708118 ns per cacheline, pageSize= 14159872 , cacheLine=64, pages=75 tlb misses=9337853
took 1.091870 seconds, 65.080513 ns per cacheline, pageSize= 14225408 , cacheLine=64, pages=75 tlb misses=9420117
took 1.095953 seconds, 65.323889 ns per cacheline, pageSize= 14290944 , cacheLine=64, pages=75 tlb misses=9497835
